Reader ID,Book ID,Action,Time
R001,The Great Gatsby-9780743273565,borrow,09:15:42-10/04/2025
R002,1984-9780451524935,borrow,11:32:00-08/04/2025
R003,To Kill a Mockingbird-9780061120084,borrow,14:50:21-09/04/2025
R002,1984-9780451524935,return,10:05:03-14/04/2025
R004,The Catcher in the Rye-9780316769488,borrow,16:27:59-10/04/2025
R001,The Great Gatsby-9780743273565,return,08:12:44-13/04/2025
R005,Atomic Habits-9780735211292,borrow,13:33:17-11/04/2025
R006,The Hobbit-9780547928227,borrow,09:49:55-12/04/2025
R003,To Kill a Mockingbird-9780061120084,return,07:15:22-14/04/2025
R007,Digital Fortress-9780312944926,borrow,15:40:11-13/04/2025
